id,name,lgaId,officialOrder
akwa_ibom_etinan_etinan_urban_iii,Etinan Urban III,akwa_ibom_etinan,3
akwa_ibom_etinan_etinan_urban_iv,Etinan Urban IV,akwa_ibom_etinan,4
akwa_ibom_etinan_etinan_urban_v,Etinan Urban V,akwa_ibom_etinan,5
akwa_ibom_etinan_southern_iman_i,Southern Iman I,akwa_ibom_etinan,6
akwa_ibom_etinan_southern_iman_ii,Southern Iman II,akwa_ibom_etinan,7
akwa_ibom_etinan_southern_iman_iii,Southern Iman III,akwa_ibom_etinan,8
akwa_ibom_etinan_southern_iman_iv,Southern Iman IV,akwa_ibom_etinan,9
akwa_ibom_etinan_northern_iman_i,Northern Iman I,akwa_ibom_etinan,10
akwa_ibom_etinan_northern_iman_ii,Northern Iman II,akwa_ibom_etinan,11
,,,
akwa_ibom_ibeno_ibeno_i,Ibeno I,akwa_ibom_ibeno,1
akwa_ibom_ibeno_ibeno_ii,Ibeno II,akwa_ibom_ibeno,2
akwa_ibom_ibeno_ibeno_iii,Ibeno III,akwa_ibom_ibeno,3
akwa_ibom_ibeno_ibeno_iv,Ibeno IV,akwa_ibom_ibeno,4
akwa_ibom_ibeno_ibeno_v,Ibeno V,akwa_ibom_ibeno,5
akwa_ibom_ibeno_ibeno_vi,Ibeno VI,akwa_ibom_ibeno,6
akwa_ibom_ibeno_ibeno_vii,Ibeno VII,akwa_ibom_ibeno,7
akwa_ibom_ibeno_ibeno_viii,Ibeno VIII,akwa_ibom_ibeno,8
akwa_ibom_ibeno_ibeno_ix,Ibeno IX,akwa_ibom_ibeno,9
akwa_ibom_ibeno_ibeno_x,Ibeno X,akwa_ibom_ibeno,10
,,,
akwa_ibom_ib esikpo_asutan_ibesikpo_i,Ibesikpo I,akwa_ibom_ibesikpo_asutan,1
akwa_ibom_ibesikpo_asutan_ibesikpo_ii,Ibesikpo II,akwa_ibom_ibesikpo_asutan,2
akwa_ibom_ibesikpo_asutan_ibesikpo_iii,Ibesikpo III,akwa_ibom_ibesikpo_asutan,3
akwa_ibom_ibesikpo_asutan_ibesikpo_iv,Ibesikpo IV,akwa_ibom_ibesikpo_asutan,4
akwa_ibom_ibesikpo_asutan_ibesikpo_v,Ibesikpo V,akwa_ibom_ibesikpo_asutan,5
akwa_ibom_ibesikpo_asutan_asutan_i,Asutan I,akwa_ibom_ibesikpo_asutan,6
akwa_ibom_ibesikpo_asutan_asutan_ii,Asutan II,akwa_ibom_ibesikpo_asutan,7
akwa_ibom_ibesikpo_asutan_asutan_iii,Asutan III,akwa_ibom_ibesikpo_asutan,8
akwa_ibom_ibesikpo_asutan_asutan_iv,Asutan IV,akwa_ibom_ibesikpo_asutan,9
akwa_ibom_ibesikpo_asutan_asutan_v,Asutan V,akwa_ibom_ibesikpo_asutan,10
,,,
akwa_ibom_ibiono_ibom_ibiono_eastern_i,Ibiono Eastern I,akwa_ibom_ibiono_ibom,1
akwa_ibom_ibiono_ibom_ibiono_eastern_ii,Ibiono Eastern II,akwa_ibom_ibiono_ibom,2
akwa_ibom_ibiono_ibom_ibiono_western_i,Ibiono Western I,akwa_ibom_ibiono_ibom,3
akwa_ibom_ibiono_ibom_ibiono_western_ii,Ibiono Western II,akwa_ibom_ibiono_ibom,4
akwa_ibom_ibiono_ibom_ibiono_southern_i,Ibiono Southern I,akwa_ibom_ibiono_ibom,5
akwa_ibom_ibiono_ibom_ibiono_southern_ii,Ibiono Southern II,akwa_ibom_ibiono_ibom,6
akwa_ibom_ibiono_ibom_ibiono_northern_i,Ibiono Northern I,akwa_ibom_ibiono_ibom,7
akwa_ibom_ibiono_ibom_ibiono_northern_ii,Ibiono Northern II,akwa_ibom_ibiono_ibom,8
akwa_ibom_ibiono_ibom_ibiono_central_i,Ibiono Central I,akwa_ibom_ibiono_ibom,9
akwa_ibom_ibiono_ibom_ibiono_central_ii,Ibiono Central II,akwa_ibom_ibiono_ibom,10
akwa_ibom_ibiono_ibom_ikpanya,Ikpanya,akwa_ibom_ibiono_ibom,11
,,,
akwa_ibom_ika_urban_i,Urban I,akwa_ibom_ika,1
akwa_ibom_ika_urban_ii,Urban II,akwa_ibom_ika,2
akwa_ibom_ika_achan_ika_i,Achan Ika I,akwa_ibom_ika,3
akwa_ibom_ika_achan_ika_ii,Achan Ika II,akwa_ibom_ika,4
akwa_ibom_ika_achan_ika_iii,Achan Ika III,akwa_ibom_ika,5
akwa_ibom_ika_ito_i,Ito I,akwa_ibom_ika,6
akwa_ibom_ika_ito_ii,Ito II,akwa_ibom_ika,7
akwa_ibom_ika_ito_iii,Ito III,akwa_ibom_ika,8
akwa_ibom_ika_odoro_i,Odoro I,akwa_ibom_ika,9
akwa_ibom_ika_odoro_ii,Odoro II,akwa_ibom_ika,10
,,,
akwa_ibom_ikono_ikono_middle_i,Ikono Middle I,akwa_ibom_ikono,1
akwa_ibom_ikono_ikono_middle_ii,Ikono Middle II,akwa_ibom_ikono,2
akwa_ibom_ikono_ikono_middle_iii,Ikono Middle III,akwa_ibom_ikono,3
akwa_ibom_ikono_ikono_middle_iv,Ikono Middle IV,akwa_ibom_ikono,4
akwa_ibom_ikono_ikono_south,Ikono South,akwa_ibom_ikono,5
akwa_ibom_ikono_nkwot_i,Nkwot I,akwa_ibom_ikono,6
akwa_ibom_ikono_nkwot_ii,Nkwot II,akwa_ibom_ikono,7
akwa_ibom_ikono_ndiyaa_ikot_idaha,Ndiya/Ikot Idaha,akwa_ibom_ikono,8
akwa_ibom_ikono_ediene_i,Ediene I,akwa_ibom_ikono,9
akwa_ibom_ikono_ediene_ii,Ediene II,akwa_ibom_ikono,10
akwa_ibom_ikono_tak,Tak,akwa_ibom_ikono,11
,,,
akwa_ibom_ikot_abasi_ikpa_ibekwe_i,Ikpa Ibekwe I,akwa_ibom_ikot_abasi,1
akwa_ibom_ikot_abasi_ikpa_ibekwe_ii,Ikpa Ibekwe II,akwa_ibom_ikot_abasi,2
akwa_ibom_ikot_abasi_ukpum_ete_i,Ukpum Ete I,akwa_ibom_ikot_abasi,3
akwa_ibom_ikot_abasi_ukpum_ete_ii,Ukpum Ete II,akwa_ibom_ikot_abasi,4
akwa_ibom_ikot_abasi_ukpum_okon,Ukpum Okon,akwa_ibom_ikot_abasi,5
akwa_ibom_ikot_abasi_edemaya_i,Edemaya I,akwa_ibom_ikot_abasi,6
akwa_ibom_ikot_abasi_edemaya_ii,Edemaya II,akwa_ibom_ikot_abasi,7
akwa_ibom_ikot_abasi_edemaya_iii,Edemaya III,akwa_ibom_ikot_abasi,8
akwa_ibom_ikot_abasi_ikpa_nung_asang_i,Ikpa Nung Asang I,akwa_ibom_ikot_abasi,9
akwa_ibom_ikot_abasi_ikpa_nung_asang_ii,Ikpa Nung Asang II,akwa_ibom_ikot_abasi,10
,,,
akwa_ibom_ikot_ekpene_ikot_ekpene_i,Ikot Ekpene I,akwa_ibom_ikot_ekpene,1
akwa_ibom_ikot_ekpene_ikot_ekpene_ii,Ikot Ekpene II,akwa_ibom_ikot_ekpene,2
akwa_ibom_ikot_ekpene_ikot_ekpene_iii,Ikot Ekpene III,akwa_ibom_ikot_ekpene,3
akwa_ibom_ikot_ekpene_ikot_ekpene_iv,Ikot Ekpene IV,akwa_ibom_ikot_ekpene,4
akwa_ibom_ikot_ekpene_ikot_ekpene_v,Ikot Ekpene V,akwa_ibom_ikot_ekpene,5
akwa_ibom_ikot_ekpene_ikot_ekpene_vi,Ikot Ekpene VI,akwa_ibom_ikot_ekpene,6
akwa_ibom_ikot_ekpene_ikot_ekpene_vii,Ikot Ekpene VII,akwa_ibom_ikot_ekpene,7
akwa_ibom_ikot_ekpene_ikot_ekpene_viii,Ikot Ekpene VIII,akwa_ibom_ikot_ekpene,8
akwa_ibom_ikot_ekpene_ikot_ekpene_ix,Ikot Ekpene IX,akwa_ibom_ikot_ekpene,9
akwa_ibom_ikot_ekpene_ikot_ekpene_x,Ikot Ekpene X,akwa_ibom_ikot_ekpene,10
akwa_ibom_ikot_ekpene_ikot_ekpene_xi,Ikot Ekpene XI,akwa_ibom_ikot_ekpene,11
,,,
akwa_ibom_ini_ikpe_i,Ikpe I,akwa_ibom_ini,1
akwa_ibom_ini_ikpe_ii,Ikpe II,akwa_ibom_ini,2
akwa_ibom_ini_itu_mbonusuo,Itu Mbonusuo,akwa_ibom_ini,3
akwa_ibom_ini_nkari,Nkari,akwa_ibom_ini,4
akwa_ibom_ini_iwerre,Iwerre,akwa_ibom_ini,5
akwa_ibom_ini_ikono_north_i,Ikono North I,akwa_ibom_ini,6
akwa_ibom_ini_ikono_north_ii,Ikono North II,akwa_ibom_ini,7
akwa_ibom_ini_ikono_north_iii,Ikono North III,akwa_ibom_ini,8
akwa_ibom_ini_odoro_ukwok,Odoro Ukwok,akwa_ibom_ini,9
akwa_ibom_ini_usuk_ukwok,Usuk Ukwok,akwa_ibom_ini,10
,,,
akwa_ibom_itu_oku_iboku,Oku Iboku,akwa_ibom_itu,1
akwa_ibom_itu_mbaise_ayadehe,Mbaise/Ayadehe,akwa_ibom_itu,2
akwa_ibom_itu_east_itam_i,East Itam I,akwa_ibom_itu,3
akwa_ibom_itu_east_itam_ii,East Itam II,akwa_ibom_itu,4
akwa_ibom_itu_east_itam_iii,East Itam III,akwa_ibom_itu,5
akwa_ibom_itu_east_itam_iv,East Itam IV,akwa_ibom_itu,6
akwa_ibom_itu_east_itam_v,East Itam V,akwa_ibom_itu,7
akwa_ibom_itu_west_itam_i,West Itam I,akwa_ibom_itu,8
akwa_ibom_itu_west_itam_ii,West Itam II,akwa_ibom_itu,9
akwa_ibom_itu_west_itam_iii,West Itam III,akwa_ibom_itu,10
,,,
akwa_ibom_mbo_enwang_i,Enwang I,akwa_ibom_mbo,1
akwa_ibom_mbo_enwang_ii,Enwang II,akwa_ibom_mbo,2
akwa_ibom_mbo_ebughu_i,Ebughu I,akwa_ibom_mbo,3
akwa_ibom_mbo_ebughu_ii,Ebughu II,akwa_ibom_mbo,4
akwa_ibom_mbo_udeshi,Udeshi,akwa_ibom_mbo,5
akwa_ibom_mbo_efiat_i,Efiat I,akwa_ibom_mbo,6
akwa_ibom_mbo_efiat_ii,Efiat II,akwa_ibom_mbo,7
akwa_ibom_mbo_ibaka,Ibaka,akwa_ibom_mbo,8
akwa_ibom_mbo_uda_i,Uda I,akwa_ibom_mbo,9
akwa_ibom_mbo_uda_ii,Uda II,akwa_ibom_mbo,10
,,,
akwa_ibom_mkpat_enin_ukpum_minya_i,Ukpum Minya I,akwa_ibom_mkpat_enin,1
akwa_ibom_mkpat_enin_ukpum_minya_ii,Ukpum Minya II,akwa_ibom_mkpat_enin,2
akwa_ibom_mkpat_enin_ukpum_minya_iii,Ukpum Minya III,akwa_ibom_mkpat_enin,3
akwa_ibom_mkpat_enin_ukpum_minya_iv,Ukpum Minya IV,akwa_ibom_mkpat_enin,4
akwa_ibom_mkpat_enin_ikpa_ibom_i,Ikpa Ibom I,akwa_ibom_mkpat_enin,5
akwa_ibom_mkpat_enin_ikpa_ibom_ii,Ikpa Ibom II,akwa_ibom_mkpat_enin,6
akwa_ibom_mkpat_enin_ikpa_ibom_iii,Ikpa Ibom III,akwa_ibom_mkpat_enin,7
akwa_ibom_mkpat_enin_ikpa_ibom_iv,Ikpa Ibom IV,akwa_ibom_mkpat_enin,8
akwa_ibom_mkpat_enin_ibiaku_i,Ibiaku I,akwa_ibom_mkpat_enin,9
akwa_ibom_mkpat_enin_ibiaku_ii,Ibiaku II,akwa_ibom_mkpat_enin,10
akwa_ibom_mkpat_enin_ibiaku_iii,Ibiaku III,akwa_ibom_mkpat_enin,11
akwa_ibom_mkpat_enin_ikpa_ikono_i,Ikpa Ikono I,akwa_ibom_mkpat_enin,12
akwa_ibom_mkpat_enin_ikpa_ikono_ii,Ikpa Ikono II,akwa_ibom_mkpat_enin,13
akwa_ibom_mkpat_enin_ikpa_ikono_iii,Ikpa Ikono III,akwa_ibom_mkpat_enin,14
,,,
akwa_ibom_nsit_atai_eastern_nsit_i,Eastern Nsit I,akwa_ibom_nsit_atai,1
akwa_ibom_nsit_atai_eastern_nsit_ii,Eastern Nsit II,akwa_ibom_nsit_atai,2
akwa_ibom_nsit_atai_eastern_nsit_iii,Eastern Nsit III,akwa_ibom_nsit_atai,3
akwa_ibom_nsit_atai_eastern_nsit_iv,Eastern Nsit IV,akwa_ibom_nsit_atai,4
akwa_ibom_nsit_atai_eastern_nsit_v,Eastern Nsit V,akwa_ibom_nsit_atai,5
akwa_ibom_nsit_atai_eastern_nsit_vi,Eastern Nsit VI,akwa_ibom_nsit_atai,6
akwa_ibom_nsit_atai_eastern_nsit_vii,Eastern Nsit VII,akwa_ibom_nsit_atai,7
akwa_ibom_nsit_atai_eastern_nsit_viii,Eastern Nsit VIII,akwa_ibom_nsit_atai,8
akwa_ibom_nsit_atai_eastern_nsit_ix,Eastern Nsit IX,akwa_ibom_nsit_atai,9
akwa_ibom_nsit_atai_eastern_nsit_x,Eastern Nsit X,akwa_ibom_nsit_atai,10
,,,
akwa_ibom_nsit_ibom_asang_i,Asang I,akwa_ibom_nsit_ibom,1
akwa_ibom_nsit_ibom_asang_ii,Asang II,akwa_ibom_nsit_ibom,2
akwa_ibom_nsit_ibom_asang_iii,Asang III,akwa_ibom_nsit_ibom,3
akwa_ibom_nsit_ibom_asang_iv,Asang IV,akwa_ibom_nsit_ibom,4
akwa_ibom_nsit_ibom_asang_v,Asang V,akwa_ibom_nsit_ibom,5
akwa_ibom_nsit_ibom_mbaiso_i,Mbaiso I,akwa_ibom_nsit_ibom,6
akwa_ibom_nsit_ibom_mbaiso_ii,Mbaiso II,akwa_ibom_nsit_ibom,7
akwa_ibom_nsit_ibom_mbaiso_iii,Mbaiso III,akwa_ibom_nsit_ibom,8
akwa_ibom_nsit_ibom_mbaiso_iv,Mbaiso IV,akwa_ibom_nsit_ibom,9
akwa_ibom_nsit_ibom_mbaiso_v,Mbaiso V,akwa_ibom_nsit_ibom,10
,,,
akwa_ibom_nsit_ubium_ibiapkp an_obotim_i,Ibiapkp an/Obotim I,akwa_ibom_nsit_ubium,1
akwa_ibom_nsit_ubium_ibiapkp an_obotim_ii,Ibiapkp an/Obotim II,akwa_ibom_nsit_ubium,2
akwa_ibom_nsit_ubium_itreyo,Itreyo,akwa_ibom_nsit_ubium,3
akwa_ibom_nsit_ubium_ndiyaa,Ndiyaa,akwa_ibom_nsit_ubium,4
akwa_ibom_nsit_ubium_ubium_north_i,Ubium North I,akwa_ibom_nsit_ubium,5
akwa_ibom_nsit_ubium_ubium_north_ii,Ubium North II,akwa_ibom_nsit_ubium,6
akwa_ibom_nsit_ubium_ubium_north_iii,Ubium North III,akwa_ibom_nsit_ubium,7
akwa_ibom_nsit_ubium_ubium_south_i,Ubium South I,akwa_ibom_nsit_ubium,8
akwa_ibom_nsit_ubium_ubium_south_ii,Ubium South II,akwa_ibom_nsit_ubium,9
akwa_ibom_nsit_ubium_ubium_south_iii,Ubium South III,akwa_ibom_nsit_ubium,10
,,,
akwa_ibom_obot_akara_ikot_abia_i,Ikot Abia I,akwa_ibom_obot_akara,1
akwa_ibom_obot_akara_ikot_abia_ii,Ikot Abia II,akwa_ibom_obot_akara,2
akwa_ibom_obot_akara_ikot_abia_iii,Ikot Abia III,akwa_ibom_obot_akara,3
akwa_ibom_obot_akara_obot_akara_i,Obot Akara I,akwa_ibom_obot_akara,4
akwa_ibom_obot_akara_obot_akara_ii,Obot Akara II,akwa_ibom_obot_akara,5
akwa_ibom_obot_akara_obot_akara_iii,Obot Akara III,akwa_ibom_obot_akara,6
akwa_ibom_obot_akara_nto_edino_i,Nto Edino I,akwa_ibom_obot_akara,7
akwa_ibom_obot_akara_nto_edino_ii,Nto Edino II,akwa_ibom_obot_akara,8
akwa_ibom_obot_akara_nto_edino_iii,Nto Edino III,akwa_ibom_obot_akara,9
akwa_ibom_obot_akara_nto_edino_iv,Nto Edino IV,akwa_ibom_obot_akara,10
,,,
akwa_ibom_okobo_okopedi_i,Okopedi I,akwa_ibom_okobo,1
akwa_ibom_okobo_okopedi_ii,Okopedi II,akwa_ibom_okobo,2
akwa_ibom_okobo_nung_atai_ube_i,Nung Atai Ube I,akwa_ibom_okobo,3
akwa_ibom_okobo_nung_atai_ube_ii,Nung Atai Ube II,akwa_ibom_okobo,4
akwa_ibom_okobo_akai_mbukpo_udung,Akai/Mbukpo Udung,akwa_ibom_okobo,5
akwa_ibom_okobo_eweme_i,Eweme I,akwa_ibom_okobo,6
akwa_ibom_okobo_eweme_ii,Eweme II,akwa_ibom_okobo,7
akwa_ibom_okobo_offi_i,Offi I,akwa_ibom_okobo,8
akwa_ibom_okobo_offi_ii,Offi II,akwa_ibom_okobo,9
akwa_ibom_okobo_ekeya,Ekeya,akwa_ibom_okobo,10
,,,
akwa_ibom_onna_awa_i,Awa I,akwa_ibom_onna,1
akwa_ibom_onna_awa_ii,Awa II,akwa_ibom_onna,2
akwa_ibom_onna_awa_iii,Awa III,akwa_ibom_onna,3
akwa_ibom_onna_awa_iv,Awa IV,akwa_ibom_onna,4
akwa_ibom_onna_nung_idem_i,Nung Idem I,akwa_ibom_onna,5
akwa_ibom_onna_nung_idem_ii,Nung Idem II,akwa_ibom_onna,6
akwa_ibom_onna_oniong_east_i,Oniong East I,akwa_ibom_onna,7
akwa_ibom_onna_oniong_east_ii,Oniong East II,akwa_ibom_onna,8
akwa_ibom_onna_oniong_east_iii,Oniong East III,akwa_ibom_onna,9
akwa_ibom_onna_oniong_west_i,Oniong West I,akwa_ibom_onna,10
akwa_ibom_onna_oniong_west_ii,Oniong West II,akwa_ibom_onna,11
akwa_ibom_onna_oniong_west_iii,Oniong West III,akwa_ibom_onna,12
,,,
akwa_ibom_oron_oron_urban_i,Oron Urban I,akwa_ibom_oron,1
akwa_ibom_oron_oron_urban_ii,Oron Urban II,akwa_ibom_oron,2
akwa_ibom_oron_oron_urban_iii,Oron Urban III,akwa_ibom_oron,3
akwa_ibom_oron_oron_urban_iv,Oron Urban IV,akwa_ibom_oron,4
akwa_ibom_oron_oron_urban_v,Oron Urban V,akwa_ibom_oron,5
akwa_ibom_oron_oron_urban_vi,Oron Urban VI,akwa_ibom_oron,6
akwa_ibom_oron_oron_vi,Oron VI,akwa_ibom_oron,7
akwa_ibom_oron_oron_urban_viii,Oron Urban VIII,akwa_ibom_oron,8
akwa_ibom_oron_oron_urban_ix,Oron Urban IX,akwa_ibom_oron,9
akwa_ibom_oron_oron_urban_x,Oron Urban X,akwa_ibom_oron,10
,,,
akwa_ibom_oruk_anam_ikot_iritam_i,Ikot Ibritam I,akwa_ibom_oruk_anam,1
akwa_ibom_oruk_anam_ikot_iritam_ii,Ikot Ibritam II,akwa_ibom_oruk_anam,2
akwa_ibom_oruk_anam_ndot_ikot_okoro_i,Ndot Ikot Okoro I,akwa_ibom_oruk_anam,3
akwa_ibom_oruk_anam_ndot_ikot_okoro_ii,Ndot Ikot Okoro II,akwa_ibom_oruk_anam,4
akwa_ibom_oruk_anam_ndot_ikot_okoro_iii,Ndot Ikot Okoro III,akwa_ibom_oruk_anam,5
akwa_ibom_oruk_anam_ibesit,Ibesit,akwa_ibom_oruk_anam,6
akwa_ibom_oruk_anam_ekparakwa,Ekparakwa,akwa_ibom_oruk_anam,7
akwa_ibom_oruk_anam_abak_midim_i,Abak Midim I,akwa_ibom_oruk_anam,8
akwa_ibom_oruk_anam_abak_midim_ii,Abak Midim II,akwa_ibom_oruk_anam,9
akwa_ibom_oruk_anam_abak_midim_iii,Abak Midim III,akwa_ibom_oruk_anam,10
akwa_ibom_oruk_anam_abak_midim_iv,Abak Midim IV,akwa_ibom_oruk_anam,11
akwa_ibom_oruk_anam_ibesit_nung_ikot_i,Ibesit Nung Ikot I,akwa_ibom_oruk_anam,12
akwa_ibom_oruk_anam_ibesit_nung_ikot_ii,Ibesit Nung Ikot II,akwa_ibom_oruk_anam,13
,,,
akwa_ibom_udung_uko_udung_uko_i,Udung Uko I,akwa_ibom_udung_uko,1
akwa_ibom_udung_uko_udung_uko_ii,Udung Uko II,akwa_ibom_udung_uko,2
akwa_ibom_udung_uko_udung_uko_iii,Udung Uko III,akwa_ibom_udung_uko,3
akwa_ibom_udung_uko_udung_uko_iv,Udung Uko IV,akwa_ibom_udung_uko,4
akwa_ibom_udung_uko_udung_uko_v,Udung Uko V,akwa_ibom_udung_uko,5
akwa_ibom_udung_uko_udung_uko_vi,Udung Uko VI,akwa_ibom_udung_uko,6
akwa_ibom_udung_uko_udung_uko_vii,Udung Uko VII,akwa_ibom_udung_uko,7
akwa_ibom_udung_uko_udung_uko_viii,Udung Uko VIII,akwa_ibom_udung_uko,8
akwa_ibom_udung_uko_udung_uko_ix,Udung Uko IX,akwa_ibom_udung_uko,9
akwa_ibom_udung_uko_udung_uko_x,Udung Uko X,akwa_ibom_udung_uko,10
,,,
akwa_ibom_ukanafun_ukanafun_urban,Ukanafun Urban,akwa_ibom_ukanafun,1
akwa_ibom_ukanafun_southern_afaha_iii,Southern Afaha III,akwa_ibom_ukanafun,2
akwa_ibom_ukanafun_southern_ukanafun_i,Southern Ukanafun I,akwa_ibom_ukanafun,3
akwa_ibom_ukanafun_southern_ukanafun_ii,Southern Ukanafun II,akwa_ibom_ukanafun,4
akwa_ibom_ukanafun_northern_ukanafun_i,Northern Ukanafun I,akwa_ibom_ukanafun,5
akwa_ibom_ukanafun_northern_ukanafun_ii,Northern Ukanafun II,akwa_ibom_ukanafun,6
akwa_ibom_ukanafun_northern_afaha_i,Northern Afaha I,akwa_ibom_ukanafun,7
akwa_ibom_ukanafun_northern_afaha_ii,Northern Afaha II,akwa_ibom_ukanafun,8
akwa_ibom_ukanafun_southern_afaha_i,Southern Afaha I,akwa_ibom_ukanafun,9
akwa_ibom_ukanafun_southern_afaha_ii,Southern Afaha II,akwa_ibom_ukanafun,10
akwa_ibom_ukanafun_southern_afaha_iv,Southern Afaha IV,akwa_ibom_ukanafun,11
,,,
akwa_ibom_uruan_central_uruan_i,Central Uruan I,akwa_ibom_uruan,1
akwa_ibom_uruan_central_uruan_ii,Central Uruan II,akwa_ibom_uruan,2
akwa_ibom_uruan_central_uruan_iii,Central Uruan III,akwa_ibom_uruan,3
akwa_ibom_uruan_northern_uruan_i,Northern Uruan I,akwa_ibom_uruan,4
akwa_ibom_uruan_northern_uruan_ii,Northern Uruan II,akwa_ibom_uruan,5
akwa_ibom_uruan_southern_uruan_i,Southern Uruan I,akwa_ibom_uruan,6
akwa_ibom_uruan_southern_uruan_ii,Southern Uruan II,akwa_ibom_uruan,7
akwa_ibom_uruan_southern_uruan_iii,Southern Uruan III,akwa_ibom_uruan,8
akwa_ibom_uruan_southern_uruan_iv,Southern Uruan IV,akwa_ibom_uruan,9
akwa_ibom_uruan_southern_uruan_v,Southern Uruan V,akwa_ibom_uruan,10
akwa_ibom_uruan_southern_uruan_vi,Southern Uruan VI,akwa_ibom_uruan,11
,,,
akwa_ibom_urue_offong_oruko_urue_offong_i,Urue Offong I,akwa_ibom_urue_offong_oruko,1
akwa_ibom_urue_offong_oruko_urue_offong_ii,Urue Offong II,akwa_ibom_urue_offong_oruko,2
akwa_ibom_urue_offong_oruko_urue_offong_iii,Urue Offong III,akwa_ibom_urue_offong_oruko,3
akwa_ibom_urue_offong_oruko_urue_offong_iv,Urue Offong IV,akwa_ibom_urue_offong_oruko,4
akwa_ibom_urue_offong_oruko_urue_offong_v,Urue Offong V,akwa_ibom_urue_offong_oruko,5
akwa_ibom_urue_offong_oruko_oruko_i,Oruko I,akwa_ibom_urue_offong_oruko,6
akwa_ibom_urue_offong_oruko_oruko_ii,Oruko II,akwa_ibom_urue_offong_oruko,7
akwa_ibom_urue_offong_oruko_oruko_iii,Oruko III,akwa_ibom_urue_offong_oruko,8
akwa_ibom_urue_offong_oruko_oruko_iv,Oruko IV,akwa_ibom_urue_offong_oruko,9
akwa_ibom_urue_offong_oruko_oruko_v,Oruko V,akwa_ibom_urue_offong_oruko,10
,,,
akwa_ibom_uyo_uyo_urban_i,Uyo Urban I,akwa_ibom_uyo,1
akwa_ibom_uyo_uyo_urban_ii,Uyo Urban II,akwa_ibom_uyo,2
akwa_ibom_uyo_uyo_urban_iii,Uyo Urban III,akwa_ibom_uyo,3
akwa_ibom_uyo_etoi_i,Etoi I,akwa_ibom_uyo,4
akwa_ibom_uyo_etoi_ii,Etoi II,akwa_ibom_uyo,5
akwa_ibom_uyo_offot_i,Offot I,akwa_ibom_uyo,6
akwa_ibom_uyo_offot_ii,Offot II,akwa_ibom_uyo,7
akwa_ibom_uyo_ikono_i,Ikono I,akwa_ibom_uyo,8
akwa_ibom_uyo_ikono_ii,Ikono II,akwa_ibom_uyo,9
akwa_ibom_uyo_oku_i,Oku I,akwa_ibom_uyo,10
akwa_ibom_uyo_oku_ii,Oku II,akwa_ibom_uyo,11
,,,
bayelsa_brass_brass_i,Brass I,bayelsa_brass,1
bayelsa_brass_brass_ii,Brass II,bayelsa_brass,2
bayelsa_brass_ewoama,Ewoama,bayelsa_brass,3
bayelsa_brass_okpoama,Okpoama,bayelsa_brass,4
bayelsa_brass_odioma,Odioma,bayelsa_brass,5
bayelsa_brass_cape_formosa,Cape Formosa,bayelsa_brass,6
bayelsa_brass_kongho,Kongho,bayelsa_brass,7
bayelsa_brass_oginbiri,Oginbiri,bayelsa_brass,8
bayelsa_brass_minibie,Minibie,bayelsa_brass,9
bayelsa_brass_sangana,Sangana,bayelsa_brass,10
,,,
bayelsa_ekeremor_tarakiri,Tarakiri,bayelsa_ekeremor,1
bayelsa_ekeremor_oyiakiri_i,Oyiakiri I,bayelsa_ekeremor,2
bayelsa_ekeremor_oyiakiri_ii,Oyiakiri II,bayelsa_ekeremor,3
bayelsa_ekeremor_oyiakiri_iii,Oyiakiri III,bayelsa_ekeremor,4
bayelsa_ekeremor_oyiakiri_iv,Oyiakiri IV,bayelsa_ekeremor,5
bayelsa_ekeremor_oporomor_i,Oporomor I,bayelsa_ekeremor,6
bayelsa_ekeremor_oporomor_ii,Oporomor II,bayelsa_ekeremor,7
bayelsa_ekeremor_oporomor_iii,Oporomor III,bayelsa_ekeremor,8
bayelsa_ekeremor_oporomor_iv,Oporomor IV,bayelsa_ekeremor,9
bayelsa_ekeremor_oporomor_v,Oporomor V,bayelsa_ekeremor,10
bayelsa_ekeremor_eduwini_i,Eduwini I,bayelsa_ekeremor,11
bayelsa_ekeremor_eduwini_ii,Eduwini II,bayelsa_ekeremor,12
,,,
bayelsa_kolokuma_opokuma_odi_north,Odi North,bayelsa_kolokuma_opokuma,1
bayelsa_kolokuma_opokuma_odi_central,Odi Central,bayelsa_kolokuma_opokuma,2
bayelsa_kolokuma_opokuma_odi_south,Odi South,bayelsa_kolokuma_opokuma,3
bayelsa_kolokuma_opokuma_kaiama,Kaiama,bayelsa_kolokuma_opokuma,4
bayelsa_kolokuma_opokuma_kaiama_olobiri,Kaiama/Olobiri,bayelsa_kolokuma_opokuma,5
bayelsa_kolokuma_opokuma_sampou,Sampou,bayelsa_kolokuma_opokuma,6
bayelsa_kolokuma_opokuma_opokuma_north,Opokuma North,bayelsa_kolokuma_opokuma,7
bayelsa_kolokuma_opokuma_opokuma_south,Opokuma South,bayelsa_kolokuma_opokuma,8
bayelsa_kolokuma_opokuma_seibokorogha,Seibokorogha,bayelsa_kolokuma_opokuma,9
bayelsa_kolokuma_opokuma_okoloba,Okoloba,bayelsa_kolokuma_opokuma,10
bayelsa_kolokuma_opokuma_igbedi,Igbedi,bayelsa_kolokuma_opokuma,11
,,,
bayelsa_nembe_ogbolodimabiri_i,Ogbolodimabiri I,bayelsa_nembe,1
bayelsa_nembe_ogbolodimabiri_ii,Ogbolodimabiri II,bayelsa_nembe,2
